Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-06-27,2017,6,27,Tuesday,26,2017-26,243.04,243.38,241.31,241.33,82247700,224.42,-0.008056095231967375,225.82714285714286,222.6972
2017-06-28,2017,6,28,Wednesday,26,2017-26,242.5,243.72,242.23,243.49,70042600,226.42,0.008950360840233484,225.88642857142855,222.8972
2017-06-29,2017,6,29,Thursday,26,2017-26,243.66,243.72,239.96,241.35,106949700,224.43,-0.008788881389120151,225.82785714285714,223.0652
2017-06-30,2017,6,30,Friday,26,2017-26,242.28,242.71,241.58,241.8,86820700,224.85,0.001864424779097984,225.80214285714285,223.2066
2017-07-03,2017,7,3,Monday,27,2017-27,242.88,243.38,242.21,242.21,39153800,225.23,0.0016956455087719924,225.725,223.36939999999998
2017-07-05,2017,7,5,Wednesday,27,2017-27,242.63,243.01,241.7,242.77,54427600,225.76,0.002312111238233161,225.70642857142857,223.495
2017-07-06,2017,7,6,Thursday,27,2017-27,241.89,242.03,240.34,240.55,65400800,223.69,-0.009144448326361077,225.57071428571427,223.55379999999997
2017-07-07,2017,7,7,Friday,27,2017-27,241.21,242.28,240.56,242.11,57972300,225.14,0.006485148096113669,225.53571428571428,223.6442
2017-07-10,2017,7,10,Monday,28,2017-28,242.11,242.8,241.76,242.37,36663300,225.38,0.0010738145867044135,225.38357142857143,223.73579999999998
2017-07-11,2017,7,11,Tuesday,28,2017-28,242.37,242.55,240.85,242.19,50354600,225.22,-0.0007426855794900877,225.3292857142857,223.8338
2017-07-12,2017,7,12,Wednesday,28,2017-28,243.3,244.2,243.3,244.01,59610400,226.91,0.0075148296898543965,225.4,223.9546
2017-07-13,2017,7,13,Thursday,28,2017-28,244.02,244.55,243.76,244.42,39471600,227.29,0.001680153397298989,225.50500000000002,224.0812
2017-07-14,2017,7,14,Friday,28,2017-28,244.42,245.97,244.31,245.56,60262700,228.35,0.0046641801690976425,225.66642857142855,224.2344
2017-07-17,2017,7,17,Monday,29,2017-29,245.47,245.91,245.33,245.53,33531900,228.32,-0.0001222174726616121,225.81500000000003,224.3818
2017-07-18,2017,7,18,Tuesday,29,2017-29,245.06,245.72,244.67,245.66,42742500,228.44,0.0005294955697601189,226.10214285714287,224.51420000000002
2017-07-19,2017,7,19,Wednesday,29,2017-29,246.02,247.0,246.01,246.99,51034300,229.68,0.0054139204811685104,226.335,224.6722
2017-07-20,2017,7,20,Thursday,29,2017-29,247.28,247.42,246.47,247.1,47135200,229.78,0.00044538120951020943,226.71714285714285,224.8362
2017-07-21,2017,7,21,Friday,29,2017-29,246.44,246.91,246.18,246.88,82340800,229.58,-0.000890299461225097,227.055,224.9882
2017-07-24,2017,7,24,Monday,30,2017-30,246.79,246.98,246.28,246.82,46622300,229.52,-0.00024292863328345682,227.36142857142858,225.1482
2017-07-25,2017,7,25,Tuesday,30,2017-30,247.68,247.8,247.16,247.42,54915600,230.08,0.0024307408710433354,227.67000000000002,225.3268
2017-07-26,2017,7,26,Wednesday,30,2017-30,247.75,247.79,247.13,247.43,47575400,230.09,4.052132844423184e-05,228.12714285714287,225.4812
2017-07-27,2017,7,27,Thursday,30,2017-30,247.96,248.0,245.68,247.2,70766600,229.87,-0.0009296980122805998,228.465,225.6352
2017-07-28,2017,7,28,Friday,30,2017-30,246.65,247.06,246.13,246.91,50088400,229.61,-0.0011729782089975327,228.7671428571429,225.8628
2017-07-31,2017,7,31,Monday,31,2017-31,247.37,247.48,246.53,246.77,65838700,229.47,-0.000566941797254028,229.0707142857143,226.07
2017-08-01,2017,8,1,Tuesday,31,2017-31,247.46,247.5,246.72,247.32,55050400,229.99,0.002228758026949995,229.29071428571427,226.25920000000002
2017-08-02,2017,8,2,Wednesday,31,2017-31,247.47,247.6,246.37,247.44,47211200,230.1,0.0004852582407817163,229.49142857142857,226.4282
2017-08-03,2017,8,3,Thursday,31,2017-31,247.31,247.34,246.64,246.96,40856000,229.65,-0.0019398925747931006,229.58428571428573,226.5784
2017-08-04,2017,8,4,Friday,31,2017-31,247.52,247.79,246.97,247.41,60191800,230.07,0.00182207200742468,229.7092857142857,226.7266
2017-08-07,2017,8,7,Monday,32,2017-32,247.49,247.87,247.37,247.87,31995000,230.5,0.0018591484169083738,229.85642857142855,226.862
2017-08-08,2017,8,8,Tuesday,32,2017-32,247.51,248.91,246.83,247.26,61719400,229.93,-0.0024608260757400524,229.8742857142857,226.987
2017-08-09,2017,8,9,Wednesday,32,2017-32,246.47,247.31,246.06,247.25,62632600,229.92,-4.054754448445941e-05,229.8842857142857,227.1158
2017-08-10,2017,8,10,Thursday,32,2017-32,246.29,246.44,243.7,243.76,120479500,226.68,-0.01411509956883139,229.67714285714285,227.1808
2017-08-11,2017,8,11,Friday,32,2017-32,244.02,244.8,243.75,244.12,74869900,227.01,0.0014766989931156438,229.49785714285713,227.2168
2017-08-14,2017,8,14,Monday,33,2017-33,245.59,246.79,245.55,246.54,73291900,229.26,0.009913245407386473,229.43928571428572,227.28279999999998
2017-08-15,2017,8,15,Tuesday,33,2017-33,246.98,247.0,246.16,246.51,55242700,229.23,-0.00012166510003996933,229.37785714285715,227.3516
2017-08-16,2017,8,16,Wednesday,33,2017-33,247.11,247.57,246.45,246.94,56715500,229.63,0.0017441895682379638,229.36071428571427,227.44279999999998
2017-08-17,2017,8,17,Thursday,33,2017-33,246.24,246.6,243.09,243.09,128490400,226.05,-0.015590702139764545,229.10642857142855,227.4542
2017-08-18,2017,8,18,Friday,33,2017-33,242.9,244.19,242.2,242.71,136748000,225.7,-0.001563052875278803,228.83714285714285,227.4564
2017-08-21,2017,8,21,Monday,34,2017-34,242.64,243.2,241.83,242.9,65469700,225.88,0.0007827499171479957,228.5435714285714,227.46900000000002
2017-08-22,2017,8,22,Tuesday,34,2017-34,243.57,245.62,243.55,245.44,63140100,228.24,0.010456852723295551,228.41071428571428,227.52960000000002
2017-08-23,2017,8,23,Wednesday,34,2017-34,244.33,245.05,244.16,244.56,50203800,227.42,-0.003585417199693519,228.25142857142856,227.55180000000001
2017-08-24,2017,8,24,Thursday,34,2017-34,245.0,245.18,243.75,243.99,50741700,226.89,-0.0023305537780903274,228.02428571428572,227.5692
2017-08-25,2017,8,25,Friday,34,2017-34,244.9,245.61,244.39,244.56,64445900,227.42,0.0023359979469312897,227.80428571428573,227.60580000000002
2017-08-28,2017,8,28,Monday,35,2017-35,245.17,245.2,244.09,244.57,40565600,227.43,4.092810722999829e-05,227.62571428571428,227.6418
2017-08-29,2017,8,29,Tuesday,35,2017-35,243.06,245.15,242.93,244.85,51135700,227.69,0.001144799528581153,227.4664285714286,227.64539999999997
2017-08-30,2017,8,30,Wednesday,35,2017-35,244.83,246.32,244.62,246.01,62030800,228.77,0.004737681425152518,227.6157142857143,227.7012
2017-08-31,2017,8,31,Thursday,35,2017-35,246.72,247.77,246.05,247.49,103803900,230.14,0.006016054239201818,227.83928571428572,227.78560000000002
2017-09-01,2017,9,1,Friday,35,2017-35,247.92,248.33,247.67,247.84,62007000,230.47,0.00141413231953047,227.9257142857143,227.8786
2017-09-05,2017,9,5,Tuesday,36,2017-36,247.26,247.52,244.95,246.06,91398800,228.81,-0.007182034836159423,227.8957142857143,227.933
2017-09-06,2017,9,6,Wednesday,36,2017-36,246.84,247.28,246.23,246.9,57916900,229.6,0.0034137351508090052,227.89357142857145,228.0002
2017-09-07,2017,9,7,Thursday,36,2017-36,247.25,247.27,246.4,246.87,58034700,229.57,-0.00012155417345194319,228.14499999999998,228.1032
2017-09-08,2017,9,8,Friday,36,2017-36,246.54,247.11,246.3,246.58,63832800,229.3,-0.0011746126277504265,228.40214285714288,228.16080000000002
2017-09-11,2017,9,11,Monday,37,2017-37,248.04,249.3,248.02,249.21,71364800,231.74,0.010665863328100267,228.8207142857143,228.30700000000002
2017-09-12,2017,9,12,Tuesday,37,2017-37,249.63,250.09,249.42,250.05,56896000,232.53,0.003370783483621853,229.12714285714284,228.46059999999997
2017-09-13,2017,9,13,Wednesday,37,2017-37,249.72,250.21,249.59,250.17,59228000,232.64,0.00047982903596954785,229.5,228.6088
2017-09-14,2017,9,14,Thursday,37,2017-37,249.8,250.32,249.6,250.09,95446300,232.56,-0.0003197544705446642,229.905,228.7448
2017-09-15,2017,9,15,Friday,37,2017-37,248.69,249.29,248.57,249.19,95432400,232.88,0.00134608841116024,230.295,228.92859999999996
2017-09-18,2017,9,18,Monday,38,2017-38,249.61,250.12,249.28,249.72,46235200,233.37,0.0021271529528072985,230.7192857142857,229.0932
2017-09-19,2017,9,19,Tuesday,38,2017-38,250.0,250.07,249.6,249.97,47108100,233.6,0.0010009691269448062,231.14142857142858,229.25760000000002
2017-09-20,2017,9,20,Wednesday,38,2017-38,250.07,250.19,248.92,250.06,59574100,233.69,0.00035990755274828423,231.49285714285716,229.42699999999996
2017-09-21,2017,9,21,Thursday,38,2017-38,249.88,249.98,249.19,249.39,48211400,233.06,-0.0026792692156583087,231.70142857142858,229.55
2017-09-22,2017,9,22,Friday,38,2017-38,249.05,249.63,249.02,249.44,51214000,233.11,0.0002004718617905077,231.89000000000001,229.66639999999998
2017-09-25,2017,9,25,Monday,39,2017-39,249.15,249.55,248.08,248.93,57064400,232.63,-0.002044507877383972,232.16285714285712,229.752
2017-09-26,2017,9,26,Tuesday,39,2017-39,249.42,249.7,248.81,249.08,54082000,232.77,0.0006026580973950146,232.3892857142857,229.841
2017-09-27,2017,9,27,Wednesday,39,2017-39,249.88,250.49,248.87,250.05,81001400,233.68,0.003894269281244478,232.68285714285716,229.9458
2017-09-28,2017,9,28,Thursday,39,2017-39,249.73,250.44,249.63,250.35,44778800,233.96,0.0011996562448108872,233.0157142857143,230.0314
2017-09-29,2017,9,29,Friday,39,2017-39,250.34,251.32,250.13,251.23,85578000,234.78,0.003515088184716131,233.2328571428571,230.13140000000004
2017-10-02,2017,10,2,Monday,40,2017-40,251.49,252.32,251.29,252.32,59023000,235.8,0.004338694797537235,233.4664285714286,230.25580000000002
2017-10-03,2017,10,3,Tuesday,40,2017-40,252.32,252.89,252.23,252.86,66810200,236.31,0.002140174471490619,233.72857142857146,230.3916
2017-10-04,2017,10,4,Wednesday,40,2017-40,252.69,253.44,252.56,253.16,55953600,236.59,0.0011865183618802178,234.0164285714286,230.5218
2017-10-05,2017,10,5,Thursday,40,2017-40,253.54,254.68,253.2,254.66,63522800,237.99,0.005924980559322668,234.3814285714286,230.6798
2017-10-06,2017,10,6,Friday,40,2017-40,254.15,254.7,253.85,254.37,80646000,237.72,-0.001138700446574492,234.6921428571429,230.8368
2017-10-09,2017,10,9,Monday,41,2017-41,254.63,254.7,253.65,253.95,35803100,237.32,-0.0016512006219667752,234.95785714285714,230.991
2017-10-10,2017,10,10,Tuesday,41,2017-41,254.6,255.05,253.98,254.62,43057400,237.95,0.0026382279245555917,235.26214285714286,231.1606
2017-10-11,2017,10,11,Wednesday,41,2017-41,254.51,255.02,254.32,255.02,47674300,238.32,0.0015710892894289508,235.63785714285714,231.3272
2017-10-12,2017,10,12,Thursday,41,2017-41,254.66,255.06,254.37,254.64,47065100,237.97,-0.001490065546749575,235.98500000000004,231.4846
2017-10-13,2017,10,13,Friday,41,2017-41,255.14,255.27,254.64,254.95,54800400,238.26,0.0012172739795568432,236.38714285714286,231.6568
2017-10-16,2017,10,16,Monday,42,2017-42,255.21,255.51,254.82,255.29,38221700,238.58,0.0013338254404386962,236.80214285714285,231.827
2017-10-17,2017,10,17,Tuesday,42,2017-42,255.23,255.52,254.98,255.47,31561000,238.74,0.0007049426701632999,237.16357142857143,231.9918
2017-10-18,2017,10,18,Wednesday,42,2017-42,255.9,255.95,255.5,255.72,40888300,238.98,0.0009786316745339363,237.52214285714285,232.1728
2017-10-19,2017,10,19,Thursday,42,2017-42,254.83,255.83,254.35,255.79,61903800,239.04,0.0002736621331291822,237.82642857142858,232.3552
2017-10-20,2017,10,20,Friday,42,2017-42,256.7,257.14,255.77,257.11,89176400,240.28,0.005160560487488253,238.14642857142854,232.6272
2017-10-23,2017,10,23,Monday,43,2017-43,257.48,257.51,256.02,256.11,63915300,239.34,-0.003889493845058767,238.36285714285714,232.87379999999996
2017-10-24,2017,10,24,Tuesday,43,2017-43,256.6,256.83,256.15,256.56,66935900,239.76,0.001756969416147225,238.58928571428572,233.0838
2017-10-25,2017,10,25,Wednesday,43,2017-43,256.18,256.31,254.0,255.29,103715300,238.58,-0.0049498217759955665,238.6314285714286,233.27079999999998
2017-10-26,2017,10,26,Thursday,43,2017-43,255.99,256.3,255.48,255.62,69798000,238.88,0.0012923948952991982,238.7142857142857,233.4558
2017-10-27,2017,10,27,Friday,43,2017-43,256.47,257.89,255.63,257.71,85562500,240.84,0.008176348778172304,238.96571428571428,233.75160000000002
2017-10-30,2017,10,30,Monday,44,2017-44,256.47,257.6,256.41,256.75,54285700,239.94,-0.003725023166559871,239.1078571428571,234.0364
2017-10-31,2017,10,31,Tuesday,44,2017-44,257.18,257.44,256.81,257.15,60304800,240.31,0.0015578007943155558,239.25,234.325
2017-11-01,2017,11,1,Wednesday,44,2017-44,258.04,258.43,257.07,257.49,54202700,240.63,0.0013220965497482418,239.44,234.5728
2017-11-02,2017,11,2,Thursday,44,2017-44,257.41,257.75,256.19,257.59,56449500,240.73,0.0003885846906002133,239.61642857142857,234.83899999999997
2017-11-03,2017,11,3,Friday,44,2017-44,257.77,258.5,257.3,258.45,59589700,241.53,0.0033386413363236667,239.82714285714286,235.1318
2017-11-06,2017,11,6,Monday,45,2017-45,258.3,259.0,258.22,258.85,49652600,241.9,0.001547490913584415,240.05285714285714,235.4214
2017-11-07,2017,11,7,Tuesday,45,2017-45,258.97,259.35,258.09,258.67,57502200,241.73,-0.0006952476398670582,240.2492857142857,235.70739999999998
2017-11-08,2017,11,8,Wednesday,45,2017-45,258.47,259.22,258.15,259.11,50469600,242.15,0.0017008239070004372,240.47142857142856,235.9966
2017-11-09,2017,11,9,Thursday,45,2017-45,257.73,258.39,256.36,258.17,95085500,241.27,-0.003627640772570051,240.54214285714286,236.2466
2017-11-10,2017,11,10,Friday,45,2017-45,257.73,258.29,257.37,258.09,59984700,241.19,-0.0003099603654230787,240.67428571428573,236.46759999999998
2017-11-13,2017,11,13,Monday,46,2017-46,257.31,258.59,257.27,258.33,50228600,241.42,0.0009299163562410673,240.79285714285717,236.6866
2017-11-14,2017,11,14,Tuesday,46,2017-46,257.41,257.85,256.52,257.73,61315200,240.86,-0.0023225362302947694,240.95571428571427,236.9276
2017-11-15,2017,11,15,Wednesday,46,2017-46,256.62,257.22,255.63,256.44,80811500,239.65,-0.00500514705616828,241.0107142857143,237.1286
2017-11-16,2017,11,16,Thursday,46,2017-46,257.52,259.04,257.47,258.62,67777000,241.69,0.008500965188154685,241.07142857142858,237.371
2017-11-17,2017,11,17,Friday,46,2017-46,258.22,258.59,257.77,257.86,75756800,240.98,-0.0029387736548298626,241.1457142857143,237.6046
2017-11-20,2017,11,20,Monday,47,2017-47,258.14,258.52,257.86,258.3,48075500,241.39,0.0017062933839355754,241.22285714285712,237.7976
2017-11-21,2017,11,21,Tuesday,47,2017-47,259.18,260.2,258.26,259.99,69176800,242.97,0.0065426189022153025,241.39000000000001,238.00639999999999
2017-11-22,2017,11,22,Wednesday,47,2017-47,260.0,260.15,259.57,259.76,45033400,242.75,-0.0008843093403376745,241.53428571428572,238.20859999999996
2017-11-24,2017,11,24,Friday,47,2017-47,260.32,260.48,260.16,260.36,27856500,243.31,0.0023095615836994376,241.6614285714286,238.4236
2017-11-27,2017,11,27,Monday,48,2017-48,260.41,260.75,260.0,260.23,52274900,243.19,-0.0004990021524758914,241.75357142857143,238.6298
2017-11-28,2017,11,28,Tuesday,48,2017-48,260.76,262.9,260.65,262.87,98971700,245.66,0.01014464546257332,242.03428571428572,238.87560000000002
2017-11-29,2017,11,29,Wednesday,48,2017-48,263.02,263.63,262.2,262.71,77512100,245.51,-0.0006088368929566546,242.27428571428572,239.11379999999997
2017-11-30,2017,11,30,Thursday,48,2017-48,263.76,266.05,263.67,265.01,127894400,247.66,0.008755202381044214,242.7307142857143,239.3932
2017-12-01,2017,12,1,Friday,48,2017-48,264.76,265.31,260.76,264.46,164390900,247.15,-0.002075521836292449,243.15642857142856,239.675
2017-12-04,2017,12,4,Monday,49,2017-49,266.31,266.8,264.08,264.14,94040600,246.85,-0.0012101058657412178,243.5442857142857,239.94979999999998
2017-12-05,2017,12,5,Tuesday,49,2017-49,263.19,265.15,263.04,263.19,77994500,245.96,-0.0035965143815450684,243.90857142857143,240.2164
2017-12-06,2017,12,6,Wednesday,49,2017-49,263.3,263.73,262.71,263.24,75898600,246.01,0.00019008448833646163,244.36285714285714,240.4812
2017-12-07,2017,12,7,Thursday,49,2017-49,264.07,264.43,262.94,264.07,77218600,246.78,0.0031530412824245513,244.72642857142858,240.7432
2017-12-08,2017,12,8,Friday,49,2017-49,265.16,265.52,264.03,265.51,76563900,248.13,0.005453208999714798,245.23714285714286,241.0266
2017-12-11,2017,12,11,Monday,50,2017-50,266.31,266.38,265.48,266.31,83077500,248.87,0.003012746690120416,245.77142857142857,241.30839999999998
2017-12-12,2017,12,12,Tuesday,50,2017-50,267.21,267.32,266.35,266.78,85195800,249.31,0.0017649656976062023,246.2242857142857,241.5786
2017-12-13,2017,12,13,Wednesday,50,2017-50,267.06,267.56,266.65,266.75,102905400,249.29,-0.00011224664100095705,246.69142857142856,241.8382
2017-12-14,2017,12,14,Thursday,50,2017-50,267.09,267.22,265.6,265.66,100666700,248.27,-0.004086383302876251,247.04571428571427,242.0718
2017-12-15,2017,12,15,Friday,50,2017-50,265.45,267.04,265.39,266.51,144610300,250.33,0.008327502201079584,247.55571428571426,242.3186
2017-12-18,2017,12,18,Monday,51,2017-51,268.1,268.6,267.98,268.2,83653600,251.92,0.006341248709230918,248.00285714285715,242.6026
2017-12-19,2017,12,19,Tuesday,51,2017-51,268.48,268.53,267.09,267.17,82382900,250.95,-0.0038405928642670784,248.39142857142855,242.8752
2017-12-20,2017,12,20,Wednesday,51,2017-51,268.27,268.33,266.69,267.03,76751500,250.82,-0.0005238182881350806,248.61714285714285,243.13260000000002
2017-12-21,2017,12,21,Thursday,51,2017-51,267.74,268.39,267.3,267.58,67032300,251.34,0.002059626979750817,248.91642857142855,243.393
2017-12-22,2017,12,22,Friday,51,2017-51,267.6,267.64,266.9,267.51,78720900,251.27,-0.00026172028482163157,249.23214285714286,243.659
2017-12-26,2017,12,26,Tuesday,52,2017-52,267.05,267.44,266.89,267.19,45244400,250.97,-0.001196236969691733,249.58999999999997,243.9132
2017-12-27,2017,12,27,Wednesday,52,2017-52,267.38,267.73,267.01,267.32,57751000,251.1,0.00048663120006398053,249.95357142857145,244.1636
2017-12-28,2017,12,28,Thursday,52,2017-52,267.89,267.92,267.45,267.87,45116100,251.61,0.0020573928500979832,250.29857142857142,244.421
2017-12-29,2017,12,29,Friday,52,2017-52,268.53,268.55,266.64,266.86,96007400,250.66,-0.0037704293497357044,250.4792857142857,244.6546
2018-01-02,2018,1,2,Tuesday,00,2018-00,267.84,268.81,267.4,268.77,86655700,252.46,0.007157344643825336,250.7357142857143,244.923
2018-01-03,2018,1,3,Wednesday,00,2018-00,268.96,270.64,268.96,270.47,90070400,254.05,0.006324857035686415,251.0742857142857,245.1984
2018-01-04,2018,1,4,Thursday,00,2018-00,271.2,272.16,270.54,271.61,80636400,255.12,0.004214915082767723,251.4907142857143,245.514
2018-01-05,2018,1,5,Friday,00,2018-00,272.51,273.56,271.95,273.42,83524000,256.83,0.006664170633007727,252.10214285714287,245.8554
2018-01-08,2018,1,8,Monday,01,2018-01,273.31,274.1,272.98,273.92,57319200,257.29,0.001828856313041749,252.59928571428574,246.2296
2018-01-09,2018,1,9,Tuesday,01,2018-01,274.4,275.25,274.08,274.54,57254000,257.88,0.0022633051015219507,253.025,246.6096
2018-01-10,2018,1,10,Wednesday,01,2018-01,273.68,274.42,272.92,274.12,69574300,257.48,-0.0015300383485905567,253.49142857142854,246.9424
2018-01-11,2018,1,11,Thursday,01,2018-01,274.75,276.12,274.56,276.12,62361500,259.36,0.007296390052323076,254.10142857142858,247.3308
2018-01-12,2018,1,12,Friday,01,2018-01,276.42,278.11,276.08,277.92,90816100,261.05,0.0065187256427330365,254.79500000000002,247.74559999999997
2018-01-16,2018,1,16,Tuesday,02,2018-02,279.35,280.09,276.18,276.97,106555100,260.16,-0.0034181077998650666,255.43,248.1362
2018-01-17,2018,1,17,Wednesday,02,2018-02,278.03,280.05,276.97,279.61,113258800,262.64,0.009531597346082998,256.2635714285714,248.57440000000003
2018-01-18,2018,1,18,Thursday,02,2018-02,279.48,279.96,278.58,279.14,100728000,262.2,-0.0016806556695113661,257.0564285714286,248.9878
2018-01-19,2018,1,19,Friday,02,2018-02,279.8,280.41,279.14,280.41,140920100,263.39,0.00454962294428074,257.89785714285716,249.41760000000002
2018-01-22,2018,1,22,Monday,03,2018-03,280.17,282.69,280.11,282.69,91322400,265.53,0.008130657796099783,258.96,249.8936
2018-01-23,2018,1,23,Tuesday,03,2018-03,282.74,283.62,282.37,283.29,97084700,266.1,0.002122753294922175,259.9342857142857,250.37260000000003
2018-01-24,2018,1,24,Wednesday,03,2018-03,284.02,284.7,281.84,283.18,134816100,265.99,-0.00038867201701398013,260.78714285714284,250.86700000000002
2018-01-25,2018,1,25,Thursday,03,2018-03,284.16,284.27,282.4,283.3,84587300,266.11,0.0004238160771312671,261.57214285714286,251.36540000000002
2018-01-26,2018,1,26,Friday,03,2018-03,284.25,286.63,283.96,286.58,107743100,269.19,0.0115779841575534,262.45500000000004,251.92079999999999
2018-01-29,2018,1,29,Monday,04,2018-04,285.93,286.43,284.5,284.68,90118300,267.4,-0.0066299756844584445,263.1771428571429,252.45159999999998
2018-01-30,2018,1,30,Tuesday,04,2018-04,282.6,284.74,281.22,281.76,131796400,264.66,-0.010257223772756063,263.6614285714286,252.9518
2018-01-31,2018,1,31,Wednesday,04,2018-04,282.73,283.3,280.68,281.9,108364800,264.79,0.0004969824173155502,264.18357142857144,253.41379999999998
2018-02-01,2018,2,1,Thursday,04,2018-04,281.07,283.06,280.68,281.58,90102500,264.49,-0.00113523089386236,264.55,253.884
2018-02-02,2018,2,2,Friday,04,2018-04,280.08,280.23,275.41,275.45,173174800,258.73,-0.02176974451582414,264.38428571428574,254.23080000000002
2018-02-05,2018,2,5,Monday,05,2018-05,273.45,275.85,263.31,263.93,294681800,247.91,-0.041822749723553265,263.50928571428574,254.32960000000003
2018-02-06,2018,2,6,Tuesday,05,2018-05,259.94,269.7,258.7,269.13,355026800,252.8,0.019702540017466408,262.8064285714286,254.53060000000002
2018-02-07,2018,2,7,Wednesday,05,2018-05,268.5,272.36,267.58,267.67,167376100,251.42,-0.00542499572347821,262.03642857142853,254.69279999999998
2018-02-08,2018,2,8,Thursday,05,2018-05,268.01,268.17,257.59,257.63,246449500,241.99,-0.037508879627002556,260.5078571428572,254.6688
2018-02-09,2018,2,9,Friday,05,2018-05,260.8,263.61,252.92,261.5,283565300,245.63,0.015021426888321976,259.0864285714286,254.66819999999998
2018-02-12,2018,2,12,Monday,06,2018-06,263.83,267.01,261.66,265.34,143736000,249.24,0.014684508931444462,257.88214285714287,254.74280000000002
2018-02-13,2018,2,13,Tuesday,06,2018-06,263.97,266.62,263.31,266.0,81223600,249.86,0.002487527161315839,256.73,254.7868
2018-02-14,2018,2,14,Wednesday,06,2018-06,264.31,270.0,264.3,269.59,120735700,253.23,0.013496026723954113,255.81,254.9084
2018-02-15,2018,2,15,Thursday,06,2018-06,271.57,273.04,268.77,273.03,111200300,256.46,0.01276019531543282,254.9007142857143,255.10060000000001
2018-02-16,2018,2,16,Friday,06,2018-06,272.32,275.32,272.27,273.11,160420100,256.53,0.00029308735097832717,254.1242857142857,255.312
2018-02-20,2018,2,20,Tuesday,07,2018-07,272.03,273.67,270.5,271.4,86369700,254.93,-0.006261523624329524,253.42928571428573,255.49040000000002
2018-02-21,2018,2,21,Wednesday,07,2018-07,271.9,274.72,269.94,270.05,98883700,253.66,-0.00497392339898195,252.6342857142857,255.62800000000004
2018-02-22,2018,2,22,Thursday,07,2018-07,271.1,273.05,269.64,270.4,110511300,253.99,0.0012960909797397058,251.88428571428568,255.7452
2018-02-23,2018,2,23,Friday,07,2018-07,271.79,274.71,271.25,274.71,92766400,258.04,0.015939138423943344,251.83499999999998,255.92860000000002
2018-02-26,2018,2,26,Monday,08,2018-08,275.93,278.01,275.26,277.9,86491400,261.03,0.011612298302162927,252.77214285714285,256.163
2018-02-27,2018,2,27,Tuesday,08,2018-08,278.11,278.92,274.36,274.43,99099200,257.77,-0.012486537725000635,253.12714285714284,256.3326
2018-02-28,2018,2,28,Wednesday,08,2018-08,275.68,276.19,271.29,271.65,121907800,255.16,-0.010129958014511664,253.3942857142857,256.4704
2018-03-01,2018,3,1,Thursday,08,2018-08,271.41,273.17,266.0,267.7,176855100,251.45,-0.014540680524946059,254.07,256.4928
2018-03-02,2018,3,2,Friday,08,2018-08,265.8,269.72,264.82,269.08,139083200,252.75,0.005154992010520942,254.57857142857142,256.50939999999997
2018-03-05,2018,3,5,Monday,09,2018-09,267.73,272.89,267.61,272.19,97307400,255.67,0.011557811515756855,255.03785714285712,256.6038
2018-03-06,2018,3,6,Tuesday,09,2018-09,273.3,273.39,271.18,272.88,79213200,256.32,0.0025350977379636763,255.4992857142857,256.7138
2018-03-07,2018,3,7,Wednesday,09,2018-09,270.42,273.18,270.2,272.78,87063500,256.22,-0.00036647123915145574,255.71285714285713,256.8114
2018-03-08,2018,3,8,Thursday,09,2018-09,273.55,274.24,272.42,274.1,66901200,257.46,0.004839003213932713,255.7842857142857,256.9352
2018-03-09,2018,3,9,Friday,09,2018-09,275.7,278.87,275.34,278.87,113625300,261.94,0.017402565876282416,256.17071428571427,257.1546
2018-03-12,2018,3,12,Monday,10,2018-10,279.2,279.91,278.08,278.52,71924800,261.62,-0.001255215014114519,256.6485714285714,257.365
2018-03-13,2018,3,13,Tuesday,10,2018-10,279.84,280.41,276.03,276.72,91968900,259.92,-0.006462671371259332,257.0957142857143,257.5312
2018-03-14,2018,3,14,Wednesday,10,2018-10,277.81,278.02,274.67,275.3,105895100,258.59,-0.005131724998338694,257.4242857142857,257.68980000000005
2018-03-15,2018,3,15,Thursday,10,2018-10,275.88,276.61,274.43,275.0,83433000,258.31,-0.0010897496266598639,257.4435714285714,257.8068
2018-03-16,2018,3,16,Friday,10,2018-10,274.5,275.39,274.14,274.2,100343700,258.59,0.0010845587192849226,257.26928571428573,257.8976
2018-03-19,2018,3,19,Monday,11,2018-11,273.35,274.4,268.62,270.49,109208400,255.09,-0.013530495009589916,257.07785714285717,257.897
2018-03-20,2018,3,20,Tuesday,11,2018-11,270.94,271.67,270.18,270.95,59757300,255.52,0.0017008418191983843,257.10357142857146,257.8708
2018-03-21,2018,3,21,Wednesday,11,2018-11,270.9,273.27,270.19,270.43,78709600,255.03,-0.0019192599467408034,257.3592857142857,257.8256
2018-03-22,2018,3,22,Thursday,11,2018-11,267.91,268.87,263.36,263.67,148785900,248.66,-0.024997161045257066,257.0671428571428,257.64119999999997
2018-03-23,2018,3,23,Friday,11,2018-11,264.17,264.54,257.83,258.05,183534800,243.36,-0.02131461163279702,256.1878571428571,257.35880000000003
2018-03-26,2018,3,26,Monday,12,2018-12,262.13,265.43,259.41,265.11,141956100,250.02,0.027359004180452118,255.73785714285714,257.172
2018-03-27,2018,3,27,Tuesday,12,2018-12,266.17,266.77,258.84,260.6,129941400,245.76,-0.017011741463812124,254.9907142857143,256.8662
